Unnamed: 0,report_id,date_coded,url,file,screenshot,date_posted,format,transcript,summary_content,type,comment_type,sharer_faketype,external_verification,links_verification,evidence_fake,watermark,likes,views,comments,shares,original_source_name,original_source_type,original_source_actor_type,original_source_country,sharer_name,sharer_type,sharer_job,high_impact_comment,sharer_country,sharer_city,target_name,target_one_name,target_one_sentiment,target_one_type_macro,target_one_type_micro,target_one_country,target_two_name,target_two_sentiment,target_two_type_macro,target_two_type_micro,target_two_country,target_type_macro,target_type_micro,target_country,deepfake_content_depicts,harm_depicted,social_policy_sector,context_deepfake,text_around_deepfake,harm_evidence,communication_goal,core_frame,hero,villain,plot,moral,domain,year,total_engagement,incident_id,base_incident_id_original,image_full_path,is_kept_image,is_duplicate_version,duplicate_of_incident_id,duplicate_set_id,represents_images,dominant_emotion,dominant_emotion_score,secondary_emotion,secondary_emotion_score
562,460,2025-02-19,https://x.com/PlanetOfMemes/status/1824070039449866608,GVBmAf3XMAEe62X.jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/L21Ej6EVvcgFnOkC0LXlww/SLQfhOZ45Pnj6BZhKk-Mx0vovaiNSORKZLNbkMU3ASwUljgO4LElrL7jWCdjk05s1RkOczbGecKc0MlnAsA9bM_DILUBFBWiLR_f6ewbivYegcjUXccaFs7rbCr_6ChqpUQDiwLLkxgLJiuAGgwIa47bMP3GZdyQGB7EQSRR1hA/zvX4ZaLqO6bj69RSzCf7MpCK1wwUlb-x7IrDNMEHvNc),Screenshot 2025-02-18 at 10.37.41 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/Q5DKQHj5hlvIRq6MUioExw/uHBxpkAxzGm-y1ZTHiyRvvQGV903SOH0-oAGqa0O8iOA5fgDHeuOfhE_X8qQzz1vzQItqE0ZQ0mSs5Fu5o7or0NeK-DEp3_Jv7Qz7oldbcWUoYVjLCzAQEYpZ4CLUsv_eSqQjUaxG-NJChCPcwnp_uVYbVuOl_jxpoKfJX2zDY-dBPQyAI4_K1oyp6y6Xm3a/YN8bVdnizsr7IlgtGqPVvS4k3wvEqeN6JiM8qDDOexM),2024-08-15,image,,Trump and Elon are talking. ,deepfake,,unclear,unknown,,Elon doesn't look right.,no,690.0,92900.0,16.0,33.0,@PlanetOfMemes,individual,Unclear/unknown,United States ,Planet Of Memes,individual,random_user,,United States of America,unknown,,Donald Trump,Positive,individual,politician,United States of America,Elon Musk,Positive,individual,politician,United States of America,,,,election,other,military_public_safety_govt,before Election 2024,Let's do some weekly spaces,political_interference,harm_political_interference,conflict,Donald Trump and Elon Musk,Kamala Harris,Donald and Elon are talking,Vote for Donald,x.com,2024.0,93639.0,872,872,/content/drive/MyDrive/CSM 2025/images_no_sc/872.jpeg,True,False,,108.0,['1058'],anger,0.497345883,happiness,0.30944401025
563,471,2025-02-19,https://x.com/Beard_Vet/status/1824074347184550284,GVBp8kQXcAEtinj.jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/ZYWBYRyEbKiHyk-lvzSt1w/s3j7Ga_xGanbY4KXK9MvWBuhREpPHZg7C2z9sUOvWyleTHkq9qwrCauMmx-c0yim3rY9xmxA-HAfTMoHMWgc_CAqJ-hrCUVErk4ZWHVv1Kij0W2TsgDyHGzD9EIJh1-sEO4eJOMRUz-YDqmHBR4Zvm0k0mCKIn60iTmTqpLC-fE/Bck3z4kGu-HAGK5ac2rCxR9W3mHBaL3t9jjiJ66n65c),Screenshot 2025-02-18 at 10.44.46 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/kqct655r8XleBBdVaOTkTw/PX7fA_GQv6v0bgdJYXjTg_fOTU-A64QGntojrIBwbrTJ_5sbEmte4zeRD0Uhj6L66RhIASO_epcAZm5EwnHRn1bQmD6nwkEDyozNW0ZvmyLbeJNXYVaxaQlBJbbRcJjnE-KnfxHRaJzsl2EnkDSHkx1mqCNv5-uSIe0VYrI4y8ALe78HDneRbMBYMvzc9_b5/71Lw4ez9RchwHWo6RMOG_63qaIfUQZ0S-9WIIduQL8E),2024-08-15,image,,Trump is holding a cup of coffee. ,deepfake,,unclear,unknown,,blurry faces,no,621.0,17000.0,12.0,37.0,Other,individual,Unclear/unknown,United States ,Beard Vet,individual,random_user,,United States of America,unknown,,Donald Trump,Positive,individual,politician,United States of America,,,,,,,,,election,other,military_public_safety_govt,before Election 2024,You da man 👊🏽🇺🇸,political_interference,harm_political_interference,conflict,Donald Trump,Kamala Harris,Donald is supporting his people.,Vote for Donald,x.com,2024.0,17670.0,873,873,/content/drive/MyDrive/CSM 2025/images_no_sc/873.jpeg,True,False,,92.0,"['1057', '819']",anger,0.83043444,neutral,0.109293595
566,440,2025-02-19,https://x.com/mainelyfree76/status/1825140866270257318,GVQz8klWUAAEWIZ.jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/5uURDtrnj_500mnBcUE_5w/j6MaZdIYs3En01M_mAdEu49PtkHYw9-Z2elfmITjjikXv6A5wPK8J1DvOsV4w5ux0tvKaPNxCukWz5AcfWzF1r-ymYPZbBWGs9sFEa0Ry5DFS-QLTcqJI2yWJmhqZJY5t0vUjplvnLriBr_dbdGnMCCyvLg_uEhtVb2C4-aFsFI/xT7utAIhF_2wV6J0SKMCYUuNeIrHB2Psh200sKNAoC4),Screenshot 2025-02-18 at 10.56.55 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/vvKy-Y_Exp8ZRvYtZRY1MQ/5FJIxe8La8gJmY8SwvX6aVSQwoPkANEZBFeAl1pm02-EfCyOYloYk4vZhznSL_AhlBwRlBVkH3BR61yqC-aq-767KoK41bmOnVm_YFpNtUE-pxGt4NyT27-Rg6D_IyE1aUYKy3yRXKE01Q83DvdWUes6nv7z2CciBOcQjKRF4T7lmKJx5oPyAA2SDbDQDXQ3/1Sk7qDfil_q3RODn60YMT4JOni8XIuXz-5P1BuLn_yI),2024-08-18,image,,Kamunism is a sign in Hollywood. ,deepfake,,unclear,unknown,,blurred background,no,237.0,32700.0,12.0,41.0,Other,individual,Unclear/unknown,United States ,Other,individual,random_user,,United States of America,Maine ,,Kamala Harris,Negative,individual,politician,United States of America,,,,,,,,,election,other,military_public_safety_govt,before Election 2024,,political_interference,harm_political_interference,conflict,Donald Trump,Kamala Harris,Kamala is a communist. ,Don't vote for Kamala.,x.com,2024.0,32990.0,876,876,/content/drive/MyDrive/CSM 2025/images_no_sc/876.jpeg,False,True,467,24.0,,,,,
564,437,2025-02-19,https://x.com/Patriot911News/status/1825138546157457756,GVQxzIbXsAAOZ7Y.jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/5BF2f2mQmzPLcfMvtT4jiA/pzNqVvTH5j_kcY5cd3j9JQ8Tq1CFafp4wdMak8X6vTWvWHcVWySKELqe3noCK0qTKmvdiVbM7otAQxn5WWIeQEsAaHihL3zVN_sLkTlWCx0SvKwjRpLvIJNqRpSkCF_La5JgXYKMLiVmuWQM7Y5PdiTim2Voey2lzcm5wbqDVxI/KFL8OMW4d5Pvo1sEKu97JU-QJeaa-351eyZa2TVwYnE),Screenshot 2025-02-18 at 10.48.26 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/zxeWLhocKoW62LRyzbmt-A/Cad_XiKzwT8qtipxDNrtZ6knFz_xW93LF3GyVZ_oJ5nfjDqGHBZkkfjDQdClgvEvqVv5iFhFfFPRAXTjBoXCzjIZ5efjwUuMfg_t0x-fM1nAfl_T_oDYQksEPwGW13v2SlxEXIs-E4IycH_DqFq6dIkxeu9dr4Y4DD18bBk21TYyQnbr3TVANjI4h29nSvj1/WpvyHb9b_xLLatKFgi1nwUAZKuNLYfp5M38c3TWTrtk),2024-08-18,image,,Kamala is a comrade. ,deepfake,,unclear,unknown,,blurred faces,yes,114.0,4292.0,3.0,28.0,Other,individual,Unclear/unknown,United States ,@Patriot911News,individual,random_user,,United States of America,unknown,,Kamala Harris,Negative,individual,politician,United States of America,,,,,,,,,election,other,military_public_safety_govt,before Election 2024,Comrade Kamala!,political_interference,harm_political_interference,conflict,Donald Trump,Kamala Harris,Kamala is a comrade.,Don't vote for Kamala. ,x.com,2024.0,4437.0,874,874,/content/drive/MyDrive/CSM 2025/images_no_sc/874.jpeg,True,False,,,,neutral,0.93898314,anger,0.027518902
567,473,2025-02-19,https://x.com/IranLionness/status/1824091228365091144,GVB5TnWbIAAihXb.jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/KMvEVrzO191Jq7Kkjg3d4Q/vipWLrsh6yRLWEx4lIGVtF3rbiFLpPfOJIs4EIW_7NUBtuTXtnhXZByCUeuEkrQCki6DXev99nZfWsyMWtLJXQ8eoU2fMGxJy4-AUnhqm_TgommUp6Fclcn2Q-HCTRuR3qnaaWEzrcbKV5Yokc_MN-vtUMwgVecdKJYllu5PlxA/3PnNCcT8j7NGNpJIPUrdljoYYizMocyW1JOmuoculUw),Screenshot 2025-02-18 at 11.11.46 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/9UElGaqKSOOAJY9Ez17H9g/rdX7G_cXte6U8w2Dj0AtK6XDeX3M5N-n7zd3GVZBm90K-AYGR8iyZuluFRHoF9r-dAADNH6AJOc7ZOrm_0z-ka-9F2aBjmVYYKs_YHh1KcpgyOlP4APKADr3U1axL6SiIffx10EHKV5wtmSm-xOhX3zXSMWqeHlmY6ykfhv7qVe8WP63myTCBduitezkTJ7s/r0mhFn3OY_S8Tn5QDrGqMb2AIeechfK8S60Npdpp-UM),2024-08-15,image,,Donald and Elon are playing golf on Mars. ,deepfake,,unclear,unknown,,blurred sky,no,84.0,3169.0,2.0,4.0,@IranLionness,individual,Unclear/unknown,US ,@IranLionness,individual,random_user,,United States of America,unknown,,Donald Trump,Positive,individual,politician,United States of America,Elon Musk,Positive,individual,public_figure,United States of America,,,,election,other,military_public_safety_govt,before Election 2024,"I imagined Elon 
@elonmusk
 and you playing golf on Mars!",political_interference,harm_political_interference,conflict,Donald Trump and Elon Musk,Kamala Harris,Donald and Elon are chill guys playing golf,Vote for Trump,x.com,2024.0,3259.0,878,878,/content/drive/MyDrive/CSM 2025/images_no_sc/878.jpeg,False,True,1030,47.0,,,,,
570,434,2025-02-19,https://x.com/real_defender/status/1825140072489926960,GVQzORVXwAAJPsi (1).jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/YeWJUohPmzKi57OeTs84ag/CtEtdd00qEmixwO3Iwgd8qCBqUzZ_8SVBuzvgpTrMjybPTFNLDrx-HMjKG6zQKM9FxJ6AhHP0XSJ7IBzcQgnyIdSZrBSXWqRn2i4g-UWEzbI_eziT9KgVHUIH-LdD-4_9rnOPpdpIV761a_pJew4J_rqGfgY7voCE2-7OvxX7bA/pufq6iq4JcQFqQGHd3FKvYZZSboJ-x_Jyh2y1GjbHwk),Screenshot 2025-02-18 at 11.26.06 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/J2l9AqTjsTA9uvzfPV_dUA/fQ_zo7VqQo84ueJ86-eMTzSVqwQX5EUDDHwDzsRKQiryK3ibLfoBYR2O5XfxUUNluPrnJjEikj24DXhKlfk_OCUTiSYB9UrHjaL0wdWkM8_uFWRDp20JDLepDSE82Ncb7UZzup9dOj5LplZD6uVfw_fROhsRAxJtU-vObPezy7rQdEiTZ1248B1rv_WlrPcM/470XqzJocscDuHLUEfVDRquuFzDm3iq-hNV-Ks95bL0),2024-08-18,image,,Kamala is a communist. ,deepfake,,unclear,unknown,,blurred faces,no,118.0,14800.0,9.0,20.0,@real_defender,individual,Unclear/unknown,United States of America,@real_defender,individual,random_user,,United States of America,unknown,,Kamala Harris,Negative,individual,politician,United States of America,,,,,,,,,election,other,military_public_safety_govt,before Election 2024,,political_interference,harm_political_interference,conflict,Donald Trump,Kamala Harris,Election 2024,Don't vote for Kamala,x.com,2024.0,14947.0,882,882,/content/drive/MyDrive/CSM 2025/images_no_sc/882.jpeg,True,False,,34.0,['629'],happiness,0.998769,surprise,0.0011223749
572,710,2025-02-19,https://x.com/123456/status/1719739940991344894,F9289_rXcAAdWL_.jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/Ufp-Xa9g1ZH5FoLVly-ZEQ/Jf2pDv67A0qNfXSV1se0ZsHlXi2dLcklkPfqShZWsKgW9vMslmxCE-fX8-AFQ7z_PP6ht_QAGr2a4nYMpqoKRv1QFjhT9xHavkDYjxgTIYlSllbUEuMihm_iKzAZSKt7K3_7LkTywsjw1USv0TTvvMxA66pr0Su0D3uOWWgNF4k/aQasiAaVBNR_87EITn5_tsLQFUxKnUxVGfHDkOm010A),Screenshot 2025-02-18 at 11.33.47 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/np_MBFcQXa6YolMvAZhmJw/DAFk-Rji6_Ojjv5pOSJg7aJ7doS8DIRaZSAgsi1Yu4Dci2SllCxHVWrljAnarqpEmv0qs7yjkeg1UcqzkFQa3m8LJISZfyzKpvXSUM3FzgihbJLpCSCDBKTl4z0tpwWHWAVmh3aWvxIOa6vAiXb8T9ux_Pm29sNptAAPmeUbCAbA1Mr3ig00HbgHziYUvIk8/MLPNqoXakhuFxPaXpWUmoc4qY7BbMtfXLj3D4v1N3cs),2023-11-01,image,,The presidents are endorsing cocaine. ,deepfake,,fake,verified_fake,It says it's by a deepfake,blurred faces,no,5.0,1333.0,0.0,2.0,Other,individual,Unclear/unknown,United States ,Other,individual,random_user,,United States of America,unknown,,Barack Obama,Negative,individual,politician,United States of America,Joe Biden,Negative,individual,politician,United States of America,,,,election,other,military_public_safety_govt,before Trump trial,"❄️presidents endorsing cocaine❄️

generate your own deepfakes for free tbh

1. join my chat: http://t.me/+UA1BoG_0Rkg2Mzhk
2. type /img [prompt]

chat: http://t.me/+UA1BoG_0Rkg2Mzhk

disclaimer: these are deepfakes (parodies) of obama, gwb, reagan and clinton",political_interference,harm_political_interference,conflict,Donald Trump,"Obama, Biden, Clinton, Reagan",All presidents endorse cocaine,Don't support these presidents,x.com,2023.0,1340.0,884,884,/content/drive/MyDrive/CSM 2025/images_no_sc/884.jpeg,True,False,,,,happiness,0.71826375,surprise,0.26998955
571,120,2025-02-19,https://x.com/EliotHiggins/status/1637927681734987777,FrsWi88WcAAx-4C.jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/2mC5D-JYsM-GI_IyMEG1Kw/oixftohePfcBsZxZT-IvOaqu2Y9SrKe67F5RLanEtLlYFhdn9B1TsKyCWpumwCT98800jQgoH3agZaVw9JSHNDJQoBiZcYZ_E59AP943yggqd6fAGMfBdwXU8soBHOE0txC5sz2FSB2OrAXmDOCtm1RwPCe5z_MjkqNYIhXdrKU/mA5PigDCF6e2_mA7LPwc-0V1DnvW8QWnq-CIn7SRzhs),Screenshot 2025-02-18 at 11.29.43 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/Lk1iTm-mo0Ic8bcRgsvOJA/SgyMJ6X2PkM9G8JPgfyfoofaHHxvDwhioYOAhlayxJSGafyqN8nG-CkqPf6HFCfPTBdU6sLi0gpTNBKgzI2E2AsIR9h4HhqttXo0QaGfXauzvgv1fnaidI4yFFkLGDo0tsUKk3MN93zTbqkGk8JbBlhidLST94EV5hC5oZZjts98_iFGBb2koi14qc3AYuuL/-aALnp8_wAcyMQHvyx_e2Lq4x2w8ISgBpBgaVZwpFxs),2023-03-20,image,,Trump is getting arrested,deepfake,,unclear,unknown,,blurred faces,no,34000.0,6900000.0,1700.0,6900.0,Eliot Higgins,individual,Unclear/unknown,United States ,Eliot Higgins ,individual,random_user,,United States of America,unknown,Donald Trump ,Donald Trump,Negative,individual,politician,United States of America,,,,,,,,,election,other,military_public_safety_govt,Trump's trial,"Making pictures of Trump getting arrested while waiting for Trump's arrest.
",political_interference,harm_political_interference,conflict,Police,Donald Trump,Trump getting arrested for his crimes,Trump is guilty,x.com,2023.0,6942600.0,883,883,/content/drive/MyDrive/CSM 2025/images_no_sc/883.jpeg,True,False,,10.0,"['317_1', '130', '137']",neutral,0.39247814,surprise,0.34652132
574,706,2025-02-19,https://x.com/davo_arid/status/1663749955968720897,FxbTxFnWYAEzq6i.jpeg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/CmXKu3cb4MTRML3jirARfw/7n6JYNDGzVNMt9myPrkDoqufrC4xaALrNKOrOoNl3OEodCPkzESbSqUhmbDvwKA9Uki8TlkLFdvXmolaMzfK6fttjITvvKONLxOzIsb8DGH0vUR6OM6M25VBIkWtMPQoVFRqBuolqgOZhZXa6DU7CR8SkS0RiFjAJolN85U09vU/M4Cr_OQ0NpLtYJ9TS6PaBDLwfnC2sMOcJiFjQcspZOk),Screenshot 2025-02-18 at 11.54.38 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/tOWC9Fi5nSGsd0-a7jCyaw/So2-GPNdesGwYFXyQ99Gie1rokknrbZmaF1UUThFHx0nuQqo9odLGvAkqeem7XPF-6J7-J5NvUtUm0w5kvtPZBX6Tp0WfCR-cOwwzp5Kfqv2VKyMNkZAGRPQSAA0QaFzd6rpwagYpua7peEHx7wEaswh-tg2zYWfu823pQ2NJD8SGydLlsGoIghko6RzkBgP/PMIgqpks0q1VdW0k7uIvaDqwuoevOLvKSMifxgNvIac),2023-05-30,image,,This shows a Ron DeSantis as a Fall Out Boy. ,deepfake,,unclear,unknown,,blurred background,no,16.0,1116.0,0.0,4.0,Other,individual,Unclear/unknown,United States ,Other,individual,politician,,United States of America,unknown,,Ron DeSantis,Neutral,individual,politician,United States of America,,,,,,,,,election,other,military_public_safety_govt,Ron DeSantis signed a bunch of orders for Florida. ,"
1. Ever wonder what Ron DeSantis would look like if he was the lead singer of a 2009-era Fall Out Boy cover band?

Got 
@Adobe
 Firefly to help fill out the dream for me with the power of AI.

Here's what the mashups of the most famous politicians in the world look like with AI:
",other,harm_political_interference,conflict,Florida,Ron Desantis,Ron DeSantis is not doing good things in Florida. ,Don't trust Ron who is a Fall Out Boy,x.com,2023.0,1136.0,886,886,/content/drive/MyDrive/CSM 2025/images_no_sc/886.jpeg,True,False,,96.0,"['849', '835']",anger,0.7611132,neutral,0.22166637
575,573,2025-02-19,https://x.com/THEREALJEW613/status/1824969369945829849,pdid 573.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/pJbj4aQg0qesKfvZIpXITQ/2sJERjYqsgnz9m1MWh650Mt8H9Yt5TCufyg4CLy9CUGqAqVSCtyc1AhZhfT8lW6_8_HpK29CniRsPZl1NmrX7cWEbNVK0xR1bpxquKRdL3Tzwo_IS3Iig9BjnhbNQlvakb523BLf2rgMdHRBvyHmInqENjMmgKeEjDAQlF9ez2c/kU4aH065bcM9gtXwTidBgH_OXJ40BFBqVoNhbCuexLI),Screen Shot 2025-02-19 at 2.26.01 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/kxhRobu1Lq9im5GJugpwIg/hP7fJbvdK19Z-kzSeUT08IbaYPpdSJTMhftJ1-XywpcsX0_1xKvhZkdFuEdGlHjyE5vstaTywfgdaTI5D3wffCQUq2oNi5MYPz8g6yE3KXbutsY6ghXKxqaB-5oNZNWool-if6mvyeshPrPImbxSY2O3G6AJ9fUm2T_lIQOAzDeINGO-n-rpYUHbInLrgGD4/7vOxzgQxMJU_egnTAmBln1hPzS3iZsD48OkO55k_-mY),2024-08-17,image,,It is an image of Donald Trump and Joe Biden as rabbis.,deepfake,,fake,verified_fake,"The post admits to using AI, and when the photos were reverse google image searched, there was no context, meaning no real life situation where Donald Trump or Joe Biden were dressed like this.","Airbrushed faces, skin tone doesn't match their skin in real life.  ",no,29.0,1490.0,5.0,8.0,Other,individual,Unclear/unknown,Canada ,Other,individual,random_user,,Canada ,unknown,,Donald Trump,Neutral,individual,politician,United States of America,Joe Biden,Neutral,individual,politician,United States of America,,,,election,non-identifiable,"broadcasting_media_production,networking_telecommunications",The post was made right in the midst of the election cycle of 2024 while Biden was still in the running as the democratic candidate.  It was also made still in the midst of Hamas Israel war.,"Post caption: ""AI generated these images of Rabbi Trump and Rabbi Biden.

I still can't decide who looks better as a Rabbi.""
",political_interference,"satire,harm_political_interference",conflict,Neither Donald Trump Or Joe Biden,Neither Donald Trump Or Joe Biden,"Joe Biden and Donald Trump are equally competing in this election. Neither of them are Jewish, so it is unclear where those voters stand on political issues and who they primarily support.  ","Where Jewish voters side with in this election, especially in swing states, may decide the upcoming election.",x.com,2024.0,1532.0,888,888,/content/drive/MyDrive/CSM 2025/images_no_sc/888.jpeg,True,False,,,,anger,0.834931255,neutral,0.14147913599999998
576,535,2025-02-20,https://x.com/BasedMikeLee/status/1824856819547963673,pdid 535.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/ZBVDRJnxIhmJ0bom4BcV3A/qwKh8Tm55y0AIjKoxe51LygqC-SNdAcNBMEjjcIbbnh1JBPn4A-R6XdMw-qCGIRhAVFb2bGTk3zIkpFfp1sjoxmgNu3WFM8g7bK4ff91jb5OmmVS3mqo8eiiBso_dN1IQs_zS9WCdtRB8HPt-W5uAYDLIF82oFe0lrNtaj4EzpU/E-wd_pMvM-rlSA6E5zqXdVb3WSIT7vUw2kVDrn1eW-o),Screen Shot 2025-02-20 at 9.47.04 AM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/VgqfKnqRZhuy_cdkb8-jmw/0d3RR6kAKiJVz5E1dCXrtDIryfjEfWJDI7Pnu-5jzCWpwGv9k-ueX_b7DEYaIuzPkihGpHBNRE65cr7bXoKgkszTTXMyHR6qBBkSpjFOjqHlNoOvCjzWkH5QevA0tlw8mL8RlIBkDzx2LatjMoC6o8V3RSeUXO19T3VoQKcp90R-CWoHGiZA9_JjAe_zJd8h/KB7MY6wXV41o9Dk7yuLvZLWGQ1I_fwQjD5k07ayd1fc),2024-08-17,image,,It is an image of Kamala Harris wearing a police uniform handcuffing Donald Trump.,deepfake,,fake,unknown,The image was allegedly already posted by another user which cannot be found.,"Airbrushed faces, inaccurate proportions for their hair and body compared to real life photos.",no,9900.0,135600.0,875.0,3000.0,,unclear_unknown,Unclear/unknown, NA,Mike Lee,"individual,high_impact_user","public_figure,politician",529.6K followers,United States of America,Other,,Donald Trump,Positive,individual,politician,United States of America,Kamala Harris,Negative,individual,politician,United States of America,,,,election,other,"broadcasting_media_production,networking_telecommunications,military_public_safety_govt",It was made right in the midst of Kamala Harris stepping in as the Democratic elect.  She became frequently known for calling out previous actions done by Donald Trump.,"A Kamala Harris supporter posted this AI image earlier today.

When they do things like this, it reminds Americans that Democrats are willing to turn our country into a banana republic—imprisoning their political opponents—in order to win.

Yet another reason to reject #Kamunism.",political_interference,"harm_political_interference,boost_reputation","human_interest,responsibility",Donald Trump,Kamala Harris,Kamala Harris is imprisoning her opponents in order win the election.,No candidate should have to do this in order to win.  Kamala Harris must be turning this country into some sort of communist republic by the way she's acting.  Donald Trump is the only candidate who will protect our union.,x.com,2024.0,149375.0,892,892,/content/drive/MyDrive/CSM 2025/images_no_sc/892.jpeg,True,False,,57.0,"['820', '615']",sadness,0.800486375,anger,0.10600130499999999
577,436,2025-02-21,https://x.com/floridanow1/status/1825206978290839718,pdid 436.jpg (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/f4yWPtqD1X6pdXnHYZVfCg/hxx_ASaCwqs-FNQoS6T-ztmjDQAI6A0XoaeSSwD3GCzTHDDUzSpFKEPAl03yMwMkto8gtC48KH1BbRE-eP8qDGIviSQIMBdLxOm1VdAQkF9PGpEX07BrQhbo93oaqOSxHaSnKkn0nZd-8OpmQcEIFM_iU3MRvDSEQSA6w4SkZZ4/TqYUt7xHHgm6R-SJbIenYsUaHZrsmizwUbMUrzbR5Ik),Screen Shot 2025-02-21 at 1.11.00 PM.png (https://v5.airtableusercontent.com/v3/u/38/38/1741348800000/LZyh6a9WkdETjSomhgdfHg/iEIvStX87LHXYr9TagdEpYZt9ii-0E3QS9UlkpT-nLxmo25V8IQBHqjtq4WNnYoI2rUTTejodbWH8uNH7zSJfCJBjX-N8mAdCXVhk5aCaV4rSRqKXx60CaSZxN09nHpswm-6_J44Y-GDOdg93LxmvZMGTNSuQ_xpZ1rCS1v_vPpk9nnHMxy_Gc5o_2EMGEg7/oRVkqWypVelof4t_KacLOWhNKddiU2whAGdmSuUzJxc),2024-08-18,image,,It is an image of Kamala Harris speaking in front of a building in Moscow with surrounding communist party flags.,deepfake,,unclear,unknown,"The image was made in response to another AI generated image.  Possibly simply used Grok, as it was posted on X.  However, I cannot for sure find the true source.","Airbrushed face, her face does not really match real life photos of Kamala Harris. ",no,54.0,19600.0,10.0,12.0,,unclear_unknown,Unclear/unknown, NA,floridanow1,individual,random_user,,United States of America,Florida,,Kamala Harris,Negative,individual,politician,United States of America,,,,,,,,,election,other,"broadcasting_media_production,networking_telecommunications,military_public_safety_govt",The post was made during a time when Kamala Harris began campaigning as the candidate for the Democratic party for the 2024 election.,Post was made in response to an earlier post made by Donald Trump.  Trump posted a similar photo of Kamala Harris posing in front of a crowd of soldiers holding communist party flags.,political_interference,"harm_political_interference,false_info","human_interest,responsibility",Donald Trump,Kamala Harris,Kamala Harris is actually trying to create a government similar to the previous communist society of Russia.  Trump is here to protect our republic.  ,Vote for someone who actually will protect our freedoms and our free market economy.  ,x.com,2024.0,19676.0,894,894,/content/drive/MyDrive/CSM 2025/images_no_sc/894.jpeg,True,False,,15.0,['638'],disgust,0.5642838,anger,0.35285145
